id,host_response_rate,accommodates,bathrooms,beds,bedrooms,price,review_scores_rating,number_of_reviews,number_of_amenities,host_response_time_a few days or more,host_response_time_missing,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour,host_is_superhost_t,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,property_type_Aparthotel,property_type_Apartment,property_type_Barn,property_type_Bed and breakfast,property_type_Boat,property_type_Boutique hotel,property_type_Bungalow,property_type_Cabin,property_type_Camper/RV,property_type_Chalet,property_type_Condominium,property_type_Cottage,property_type_Dome house,property_type_Guest suite,property_type_Guesthouse,property_type_Hostel,property_type_Hotel,property_type_House,property_type_Houseboat,property_type_Loft,property_type_Other,property_type_Serviced apartment,property_type_Tiny house,property_type_Townhouse,property_type_Villa,property_type_Yurt,instant_bookable_t,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,cancellation_policy_strict_14_with_grace_period
10681724,5.830390887760672,1.6094379124341003,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.02535169073515,0.0,0.6931471805599453,18,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10706060,4.61512051684126,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.330733340286331,2.6390573296152584,5.0689042022202315,33,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
10706556,5.830390887760672,1.6094379124341003,1.0986122886681098,1.0986122886681098,1.0986122886681098,6.2166061010848646,1.7994051941191063,0.0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10726839,4.61512051684126,1.6094379124341003,1.0986122886681098,1.0986122886681098,1.0986122886681098,5.198497031265826,1.3862943611198906,4.59511985013459,31,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10729669,5.830390887760672,1.6094379124341003,1.0986122886681098,1.0986122886681098,1.0986122886681098,6.2166061010848646,1.7994051941191063,0.0,13,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10729700,5.830390887760672,1.9459101490553132,1.0986122886681098,1.3862943611198906,1.3862943611198906,5.860786223465865,1.7994051941191063,0.0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10730214,4.61512051684126,1.6094379124341003,1.0986122886681098,1.0986122886681098,1.0986122886681098,5.521460917862246,1.0986122886681098,4.454347296253507,34,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10764783,5.830390887760672,1.6094379124341003,0.9162907318741551,1.0986122886681098,1.0986122886681098,6.2166061010848646,1.7994051941191063,0.0,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10768222,5.830390887760672,1.6094379124341003,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.812184355372417,3.044522437723423,1.0986122886681098,19,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10768570,5.830390887760672,1.791759469228055,0.6931471805599453,1.791759469228055,1.0986122886681098,4.919980925828125,0.0,1.9459101490553132,23,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10771661,4.61512051684126,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.828641396489095,1.0986122886681098,2.5649493574615367,35,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10786593,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.564348191467836,1.0986122886681098,4.219507705176107,22,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10788917,5.830390887760672,1.791759469228055,1.0986122886681098,1.3862943611198906,1.0986122886681098,5.707110264748875,1.7994051941191063,0.0,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10790529,5.830390887760672,2.3978952727983707,1.252762968495368,1.6094379124341003,1.3862943611198906,6.621405651764134,1.7994051941191063,0.0,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10794618,4.61512051684126,1.9459101490553132,0.9162907318741551,1.6094379124341003,1.0986122886681098,5.170483995038151,2.1972245773362196,5.049856007249537,33,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10794658,5.830390887760672,2.1972245773362196,1.0986122886681098,1.3862943611198906,1.0986122886681098,5.017279836814924,1.7994051941191063,0.0,12,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10811346,4.61512051684126,1.3862943611198906,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.795790545596741,0.0,0.6931471805599453,28,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10812110,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.303304908059076,1.7994051941191063,0.0,23,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10813408,4.51085950651685,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,4.330733340286331,0.0,3.258096538021482,28,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10822186,4.61512051684126,2.302585092994046,1.0986122886681098,1.791759469228055,1.0986122886681098,5.69035945432406,0.6931471805599453,5.204006687076795,45,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10825161,4.61512051684126,1.791759469228055,0.6931471805599453,1.0986122886681098,1.0986122886681098,5.017279836814924,0.0,0.6931471805599453,31,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10833685,5.830390887760672,1.791759469228055,0.9162907318741551,1.3862943611198906,1.3862943611198906,5.707110264748875,0.0,0.6931471805599453,20,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10840420,5.830390887760672,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.0986122886681098,5.993961427306569,1.7994051941191063,0.0,15,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10853348,5.830390887760672,1.9459101490553132,0.6931471805599453,1.791759469228055,1.3862943611198906,5.993961427306569,1.7994051941191063,0.6931471805599453,27,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10855869,4.442651256490317,2.302585092994046,1.0986122886681098,2.4849066497880004,1.6094379124341003,5.420534999272286,2.8903717578961645,2.833213344056216,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10856797,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,4.394449154672439,1.3862943611198906,5.111987788356544,24,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10861856,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.303304908059076,1.7994051941191063,0.0,22,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10864506,5.830390887760672,2.1972245773362196,0.6931471805599453,1.791759469228055,1.3862943611198906,5.707110264748875,1.7994051941191063,0.0,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10864569,5.830390887760672,1.6094379124341003,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.700480365792417,1.7994051941191063,0.6931471805599453,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10868867,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.993961427306569,1.7994051941191063,0.0,11,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10877861,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.5254529391317835,0.0,0.6931471805599453,13,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10886143,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,6.2166061010848646,1.7994051941191063,0.0,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10887413,5.830390887760672,1.9459101490553132,1.0986122886681098,1.3862943611198906,1.3862943611198906,6.111467339502679,0.6931471805599453,2.8903717578961645,22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10902785,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.382026634673881,0.6931471805599453,3.367295829986474,27,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10905034,5.830390887760672,1.9459101490553132,1.0986122886681098,1.3862943611198906,1.3862943611198906,5.786897381366708,0.0,1.3862943611198906,19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10905209,5.830390887760672,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.6931471805599453,5.5053315359323625,1.7994051941191063,0.0,37,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10907057,4.61512051684126,1.791759469228055,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.941642422609304,2.4849066497880004,4.23410650459726,43,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10907336,4.61512051684126,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.0986122886681098,4.454347296253507,1.0986122886681098,3.2188758248682006,35,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10923716,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.51085950651685,0.6931471805599453,2.995732273553991,32,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10924205,5.830390887760672,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.51085950651685,0.0,0.6931471805599453,25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10926858,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.574710978503383,0.6931471805599453,5.484796933490655,40,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10927992,4.5217885770490405,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,4.6913478822291435,1.791759469228055,2.5649493574615367,25,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
10930647,5.830390887760672,1.0986122886681098,0.9162907318741551,1.0986122886681098,0.6931471805599453,5.5254529391317835,1.7994051941191063,0.0,21,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10940249,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,3.9318256327243257,1.7994051941191063,0.0,18,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10942018,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.2626798770413155,1.791759469228055,5.111987788356544,27,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10942554,5.830390887760672,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,5.5254529391317835,1.7994051941191063,0.0,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10945328,5.830390887760672,1.6094379124341003,0.6931471805599453,1.0986122886681098,0.0,4.663439094112067,2.8903717578961645,2.5649493574615367,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10963500,4.51085950651685,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.07753744390572,1.3862943611198906,4.948759890378168,20,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10970866,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.90527477843843,1.7994051941191063,0.0,14,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10988195,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.584967478670572,1.0986122886681098,5.755742213586912,31,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10988769,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.14166355650266,1.7994051941191063,0.0,21,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10997828,0.0,1.6094379124341003,0.9162907318741551,1.0986122886681098,1.0986122886681098,5.170483995038151,0.0,0.6931471805599453,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11009851,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.303304908059076,1.7994051941191063,0.0,15,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11010541,5.830390887760672,1.6094379124341003,1.0986122886681098,1.0986122886681098,1.0986122886681098,5.5254529391317835,1.7994051941191063,0.0,19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11012606,5.830390887760672,1.9459101490553132,1.0986122886681098,1.3862943611198906,1.3862943611198906,5.420534999272286,0.0,1.0986122886681098,34,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11014204,5.830390887760672,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.017279836814924,0.0,0.6931471805599453,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11017799,4.61512051684126,1.3862943611198906,0.6931471805599453,1.0986122886681098,0.0,5.017279836814924,0.6931471805599453,4.060443010546419,29,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11019595,5.830390887760672,1.3862943611198906,0.6931471805599453,1.0986122886681098,1.0986122886681098,4.189654742026425,1.7994051941191063,0.0,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11023091,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.5254529391317835,1.7994051941191063,0.0,14,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11049950,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.189654742026425,2.0794415416798357,3.784189633918261,17,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11068352,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.298317366548036,1.7994051941191063,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11069321,4.61512051684126,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.713572066704308,2.302585092994046,3.6375861597263857,20,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11084991,4.61512051684126,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.6888794541139363,0.0,3.2188758248682006,24,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11099960,5.830390887760672,1.6094379124341003,1.252762968495368,1.0986122886681098,1.0986122886681098,5.420534999272286,1.3862943611198906,2.1972245773362196,34,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11185188,5.830390887760672,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.0986122886681098,4.709530201312334,1.7994051941191063,0.0,16,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11186890,5.830390887760672,1.3862943611198906,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.330733340286331,2.0794415416798357,1.3862943611198906,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11205878,4.394449154672439,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.8501476017100584,2.1972245773362196,5.2832037287379885,30,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11212674,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.828641396489095,0.0,1.791759469228055,17,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11221864,5.830390887760672,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.564348191467836,1.3862943611198906,3.784189633918261,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11257153,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.418840607796598,1.791759469228055,2.4849066497880004,45,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11280592,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,4.61512051684126,0.6931471805599453,4.465908118654584,17,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11343637,5.830390887760672,2.1972245773362196,1.0986122886681098,1.6094379124341003,1.3862943611198906,5.638354669333745,0.0,0.6931471805599453,30,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11344439,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.2626798770413155,0.0,0.6931471805599453,18,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11399961,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.713572066704308,2.0794415416798357,1.3862943611198906,34,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11407251,4.61512051684126,1.6094379124341003,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.07753744390572,1.6094379124341003,2.302585092994046,38,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
11412939,5.830390887760672,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.1588830833596715,1.0986122886681098,3.332204510175204,16,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11417313,5.830390887760672,1.791759469228055,1.0986122886681098,1.0986122886681098,1.3862943611198906,4.836281906951478,1.7994051941191063,0.0,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11419858,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.713572066704308,1.6094379124341003,4.672828834461906,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
11439306,4.61512051684126,1.9459101490553132,0.6931471805599453,1.6094379124341003,1.0986122886681098,5.303304908059076,1.791759469228055,5.655991810819852,32,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11514443,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.454347296253507,0.0,1.9459101490553132,24,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11515355,4.219507705176107,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.8501476017100584,2.9444389791664403,2.302585092994046,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11528783,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.290459441148391,0.0,0.6931471805599453,43,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11533499,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,4.672828834461906,0.6931471805599453,5.5134287461649825,38,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11534504,5.830390887760672,1.6094379124341003,1.0986122886681098,1.0986122886681098,1.0986122886681098,5.5254529391317835,1.7994051941191063,0.0,32,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11553790,4.61512051684126,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.970291913552122,1.6094379124341003,3.4965075614664802,34,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11555885,5.830390887760672,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.0986122886681098,4.61512051684126,1.3862943611198906,2.1972245773362196,11,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11566806,5.830390887760672,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.61512051684126,0.0,0.6931471805599453,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11571987,5.830390887760672,1.0986122886681098,0.9162907318741551,0.6931471805599453,0.6931471805599453,5.198497031265826,1.7994051941191063,0.0,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
